disorder_strength_over_coupling,dephasing_over_coupling,arrival_n,arrival_mean,arrival_std,arrival_sem,arrival_ci95_low,arrival_ci95_high,gain_vs_zero_dephasing_n,gain_vs_zero_dephasing_mean,gain_vs_zero_dephasing_std,gain_vs_zero_dephasing_sem,gain_vs_zero_dephasing_ci95_low,gain_vs_zero_dephasing_ci95_high,loss_population_n,loss_population_mean,loss_population_std,loss_population_sem,loss_population_ci95_low,loss_population_ci95_high,network_population_n,network_population_mean,network_population_std,network_population_sem,network_population_ci95_low,network_population_ci95_high,mean_coherence_l1_n,mean_coherence_l1_mean,mean_coherence_l1_std,mean_coherence_l1_sem,mean_coherence_l1_ci95_low,mean_coherence_l1_ci95_high,final_purity_n,final_purity_mean,final_purity_std,final_purity_sem,final_purity_ci95_low,final_purity_ci95_high,final_entropy_n,final_entropy_mean,final_entropy_std,final_entropy_sem,final_entropy_ci95_low,final_entropy_ci95_high,population_shannon_entropy_n,population_shannon_entropy_mean,population_shannon_entropy_std,population_shannon_entropy_sem,population_shannon_entropy_ci95_low,population_shannon_entropy_ci95_high,participation_ratio_n,participation_ratio_mean,participation_ratio_std,participation_ratio_sem,participation_ratio_ci95_low,participation_ratio_ci95_high,ipr_n,ipr_mean,ipr_std,ipr_sem,ipr_ci95_low,ipr_ci95_high,sink_hitting_time_filled_n,sink_hitting_time_filled_mean,sink_hitting_time_filled_std,sink_hitting_time_filled_sem,sink_hitting_time_filled_ci95_low,sink_hitting_time_filled_ci95_high
0.6,0.6,144,0.4706130841904531,0.05525639874992901,0.004604699895827418,0.4615878723946314,0.47963829598627483,144,0.08451285580025224,0.10421335857037314,0.008684446547531095,0.06749134056709129,0.10153437103341319,144,0.1915516329825374,0.012503195978543227,0.0010419329982119356,0.18950944430604202,0.1935938216590328,144,0.33783528282700953,0.04333896211266762,0.003611580176055635,0.3307565856819405,0.34491397997207857,144,0.7749628412899543,0.12053697587308224,0.01004474798942352,0.7552751352306842,0.7946505473492244,144,0.10970474125916846,0.019095236886585657,0.0015912697405488048,0.1065858525676928,0.11282362995064411,144,2.252698174899239,0.1688850452850243,0.014073753773752024,2.2251136175026853,2.280282732295793,144,2.2674156268923102,0.1658884354941111,0.013824036291175923,2.2403205157616055,2.294510738023015,144,9.619575870393598,1.6203046612067566,0.1350253884338964,9.354926109063161,9.884225631724036,144,0.10695473141594443,0.018097339304048176,0.0015081116086706813,0.10399883266294989,0.10991063016893897,144,2.2007469654528475,0.565932795287703,0.047161066273975254,2.108311275555856,2.293182655349839
0.6,0.8,144,0.4749579920774241,0.050340093205664425,0.004195007767138702,0.4667357768538323,0.48318020730101596,144,0.0888577636872232,0.11356760399480195,0.00946396699956683,0.07030838836807221,0.10740713900637419,144,0.19073789493542556,0.011543356782171556,0.0009619463985142963,0.18885247999433755,0.19262330987651358,144,0.3343041129871504,0.03942148922312102,0.0032851241019267517,0.32786526974737396,0.34074295622692685,144,0.6344534501660646,0.09660475397908375,0.008050396164923646,0.6186746736828143,0.6502322266493149,144,0.10851251727442242,0.018887885272129763,0.001573990439344147,0.10542749601330789,0.11159753853553694,144,2.2591244293112442,0.16933448526025738,0.014111207105021449,2.231466463385402,2.2867823952370863,144,2.2699393670117263,0.16707482405825447,0.01392290200485454,2.2426504790822115,2.297228254941241,144,9.66028286690981,1.6208917588450518,0.13507431323708766,9.395537212965118,9.925028520854502,144,0.10651413531087481,0.01814845525360219,0.0015123712711335158,0.10354988761945312,0.1094783830022965,144,2.1633986928104574,0.5078104169003886,0.04231753474169905,2.080456324716727,2.2463410609041876
0.6,1.0,144,0.47729451584819393,0.04777733852596707,0.003981444877163923,0.46949088388895266,0.4850981478074352,144,0.09119428745799307,0.1206721009663709,0.010056008413864241,0.07148451096681915,0.11090406394916699,144,0.19024953614724188,0.011175250830087306,0.0009312709025072755,0.18842424517832762,0.19207482711615614,144,0.33245594800456413,0.037251351072383046,0.0031042792560319206,0.3263715606627416,0.33854033534638667,144,0.5434931622458702,0.08181620346955273,0.006818016955796061,0.5301298490125099,0.5568564754792305,144,0.10795928227097412,0.01890001025348576,0.0015750008544571465,0.10487228059623811,0.11104628394571013,144,2.2622763621186497,0.1701986412577594,0.014183220104813285,2.2344772507132156,2.290075473524084,144,2.270903580590323,0.16832963777775284,0.014027469814812737,2.24340973975329,2.298397421427356,144,9.677508889306662,1.6328449226744273,0.13607041022286895,9.41081088526984,9.944206893343484,144,0.10637316419844295,0.018303853584920128,0.0015253211320766773,0.10338353477957266,0.10936279361731324,144,2.136321195144724,0.46984516048649116,0.039153763373874266,2.0595798189319305,2.2130625713575176
0.6,1.2,144,0.4785137256682516,0.04677681724988068,0.003898068104156723,0.47087351218410445,0.4861539391523988,144,0.09241349727805075,0.12645696388291536,0.01053808032357628,0.07175885984384124,0.11306813471226025,144,0.18995189712200083,0.01118038655458379,0.0009316988795486492,0.18812576731808547,0.1917780269259162,144,0.33153437720974754,0.036249444745784336,0.0030207870621486946,0.3256136345679361,0.33745511985155896,144,0.4793429885097564,0.07162542034864396,0.005968785029053663,0.4676441698528112,0.49104180716670154,144,0.10768496101664497,0.019002759035073407,0.001583563252922784,0.10458117704091632,0.11078874499237362,144,2.2639465564264825,0.17116677750009682,0.014263898125008069,2.235989316101467,2.291903796751498,144,2.2711664541851917,0.1695365295049172,0.014128044125409767,2.2434754876993885,2.298857420670995,144,9.684217988598613,1.6488062979521727,0.13740052482934773,9.414912959933092,9.953523017264134,144,0.10636204906350627,0.018497055651136407,0.0015414213042613673,0.10334086330715399,0.10938323481985855,144,2.1223155929038278,0.4525913559018301,0.03771594632515251,2.0483923381065288,2.1962388477011268
0.6,1.4,144,0.47904218132843013,0.04685773561830956,0.0039048113015257967,0.47138875117743956,0.4866956114794207,144,0.09294195293822928,0.13137551983597742,0.010947959986331452,0.07148395136501963,0.11439995451143893,144,0.18977713774338023,0.011413967616736144,0.0009511639680613453,0.18791285636597999,0.19164141912078048,144,0.3311806809281894,0.03607976970977564,0.0030066474758146367,0.3252876518755927,0.3370737099807861,144,0.4314189723719624,0.06415462060552625,0.005346218383793854,0.42094038433972647,0.44189756040419836,144,0.10756032695251155,0.019147416669253795,0.0015956180557711497,0.1044329155632001,0.11068773834182301,144,2.2648087950016826,0.1721417819373294,0.01434514849477745,2.236692303951919,2.2929252860514464,144,2.271045071798038,0.17067538855801262,0.014222949046501052,2.243168091666896,2.29892205192918,144,9.684979202149533,1.6657417633539762,0.13881181361283135,9.412908047468383,9.957050356830683,144,0.1064208554923126,0.01870429537916211,0.0015586912815968425,0.1033658205803828,0.10947589040424241,144,2.1204481792717083,0.4371194177102259,0.036426618142518824,2.0490520077123713,2.1918443508310452
0.6,1.6,144,0.47911012421649574,0.04768575521614687,0.003973812934678906,0.4713214508645251,0.4868987975684664,144,0.09300989582629486,0.13567846719146343,0.011306538932621952,0.07084907951835584,0.11517071213423388,144,0.18968773237280015,0.011779706913272032,0.0009816422427726694,0.18776371357696572,0.19161175116863458,144,0.33120214341070414,0.03650996507844366,0.003042497089870305,0.32523884911455836,0.3371654377068499,144,0.3940839084014169,0.05842853218884017,0.0048690443490700145,0.38454058147723963,0.40362723532559414,144,0.10752605729534798,0.019312885759802056,0.0016094071466501714,0.10437161928791364,0.11068049530278232,144,2.2651790027032472,0.17309459609725858,0.014424549674771548,2.236906885340695,2.2934511200657997,144,2.270687940023544,0.17175091861406247,0.014312576551171872,2.242635289983247,2.298740590063841,144,9.681959608126151,1.6824552725979136,0.14020460604982612,9.407158580268492,9.95676063598381,144,0.10652210493183878,0.018916107828547763,0.001576342319045647,0.10343247398650932,0.10961173587716824,144,2.1241830065359477,0.4306690877950724,0.03588909064958937,2.0538403888627528,2.1945256242091427
0.6,2.0,144,0.4783569764801372,0.05068133360094741,0.004223444466745618,0.47007902532531576,0.48663492763495864,144,0.09225674808993628,0.1429944673073594,0.011916205608946616,0.06890098509640091,0.11561251108347165,144,0.1896837021897168,0.012680628634215199,0.0010567190528512666,0.18761253284612833,0.19175487153330528,144,0.33195932133014594,0.03852234477819682,0.0032101953981830684,0.3256673383497071,0.33825130431058475,144,0.33933769015421156,0.05015346236058936,0.00417945519671578,0.33114595796864865,0.34752942233977446,144,0.1076148768356388,0.019671414837110594,0.0016392845697592161,0.10440187907891074,0.11082787459236687,144,2.2650545852982344,0.1749126900535042,0.014576057504458685,2.2364855125894954,2.2936236580069735,144,2.269557690901699,0.17374849122389396,0.014479040935324497,2.241178770668463,2.2979366111349346,144,9.669047862874756,1.713787828280764,0.14281565235673033,9.389129184255564,9.948966541493947,144,0.10679835527688242,0.01933987624591432,0.0016116563538261933,0.10363950882338308,0.10995720173038176,144,2.130718954248366,0.4444616729957652,0.037038472749647104,2.058123547659058,2.203314360837674
0.65,0.0,144,0.39040405789561405,0.13460904882057814,0.011217420735048179,0.3684179132549196,0.4123902025363085,144,0.0,0.0,0.0,0.0,0.0,144,0.2021734802888161,0.026288772373600652,0.0021907310311333875,0.19787964746779466,0.20646731310983754,144,0.40742246181556974,0.1088235122269721,0.009068626018914342,0.3896479548184976,0.42519696881264185,144,3.769098373955788,0.8591567934414954,0.07159639945345796,3.6287694310270107,3.9094273168845657,144,1.0000000000000002,2.958674187009909e-15,2.4655618225082576e-16,0.9999999999999998,1.0000000000000007,144,2.576757608083017e-10,4.6919701770538205e-11,3.909975147544851e-12,2.5001220951911376e-10,2.653393120974896e-10,144,1.6490469781143946,0.333408914486215,0.027784076207184583,1.5945901887483127,1.7035037674804765,144,4.191615763570705,1.6156352193423056,0.13463626827852546,3.927728677744795,4.4555028493966145,144,0.2787863997228654,0.11870742051139875,0.009892285042616562,0.25939752103933694,0.29817527840639385,144,2.6470588235294117,1.2663366269844145,0.10552805224870121,2.4402238411219574,2.853893805936866
0.65,0.4,144,0.4632129322423641,0.06377562696509893,0.005314635580424911,0.45279624650473127,0.4736296179799969,144,0.07280887434675,0.09095265102467555,0.007579387585389629,0.057953274679386324,0.08766447401411367,144,0.1929450848125488,0.014288111521813415,0.0011906759601511179,0.1906113599306526,0.195278809694445,144,0.3438419829450871,0.04994845666238809,0.004162371388532341,0.33568373502356375,0.3520002308666105,144,1.0299049249639407,0.17029466189389125,0.014191221824490938,1.0020901301879386,1.0577197197399428,144,0.11264110614683516,0.019664894270853085,0.0016387411892377572,0.10942917341592916,0.11585303887774116,144,2.2384579969137253,0.1694251388523582,0.014118761571029849,2.210785224234507,2.2661307695929436,144,2.2620560300426646,0.16512027505924184,0.013760022921603486,2.235086385116322,2.2890256749690074,144,9.524384647338964,1.6313193204936907,0.13594327670780756,9.25793582499166,9.790833469686268,144,0.10805338450267156,0.018145398283578383,0.001512116523631532,0.10508963611635376,0.11101713288898936,144,2.2754435107376283,0.6231992156019149,0.05193326796682624,2.173654305522649,2.3772327159526077
0.65,0.6,144,0.4711961100190383,0.05456825132984373,0.004547354277486977,0.4622832956351638,0.48010892440291275,144,0.0807920521234243,0.10408581504478945,0.00867381792039912,0.06379136899944203,0.09779273524740657,144,0.19157831361648422,0.012253711711829233,0.001021142642652436,0.18957687403688545,0.193579753196083,144,0.33722557636447736,0.04283703152982684,0.00356975262748557,0.33022886121460565,0.3442222915143491,144,0.7775760872438612,0.12155547466942906,0.010129622889119089,0.7577220263811878,0.7974301481065346,144,0.1094541863678711,0.01904945078209081,0.001587454231840901,0.10634277607346294,0.11256559666227926,144,2.254186965244775,0.16938707390201846,0.014115589491834871,2.2265204098407785,2.2818535206487716,144,2.268756615963718,0.16647584947971047,0.01387298745664254,2.2415655605486986,2.2959476713787375,144,9.639158841209065,1.6194491925219259,0.13495409937682715,9.374648806430484,9.903668875987647,144,0.10673372478143903,0.018084477572900787,0.0015070397977417322,0.10377992677786523,0.10968752278501283,144,2.2100840336134455,0.5229704849887883,0.04358087374906569,2.124665521065277,2.295502546161614
0.65,0.8,144,0.47517679482874037,0.04946850219334857,0.004122375182779047,0.4670969394704934,0.4832566501869873,144,0.0847727369331264,0.11282521909895515,0.009402101591579596,0.0663446178136304,0.1032008560526224,144,0.1908138201193685,0.011221405048929066,0.0009351170874107555,0.18898099062804344,0.19264664961069358,144,0.3340093850518911,0.03881660982944957,0.0032347174857874643,0.3276693387797477,0.3403494313240345,144,0.6362649848285981,0.09662373239064366,0.008051977699220305,0.6204831085381263,0.6520468611190698,144,0.10836332923389166,0.018959687930554043,0.001579973994212837,0.10526658020523451,0.11146007826254882,144,2.2600698475208634,0.1701098032067018,0.014175816933891817,2.2322852463304352,2.2878544487112915,144,2.2708021223766903,0.16785326349354107,0.01398777195779509,2.243386089339412,2.2982181554139687,144,9.674810864275315,1.6275407371220947,0.13562839476017455,9.408979210545374,9.940642518005257,144,0.10638045120772105,0.018230445413794878,0.0015192037844829066,0.10340281179013455,0.10935809062530755,144,2.1755368814192346,0.4683742181235862,0.03903118484363218,2.0990357591257154,2.252038003712754
0.65,1.0,144,0.4772709224214575,0.04677993249759982,0.003898327708133318,0.4696302001135162,0.48491164472939885,144,0.08686686452584357,0.11948510816959636,0.009957092347466364,0.06735096352480949,0.10638276552687764,144,0.19036019084804745,0.010813970474831045,0.0009011642062359205,0.18859390900382506,0.19212647269226985,144,0.3323688867304949,0.0365697616491819,0.003047480137431825,0.3263958256611285,0.3383419477998613,144,0.545030574605986,0.08136062707265714,0.0067800522560547615,0.5317416721841187,0.5583194770278533,144,0.10787061215972243,0.019017059464572463,0.0015847549553810387,0.1047644924471756,0.11097673187226927,144,2.2628886718030388,0.17102866264099764,0.01425238855341647,2.2349539902383424,2.290823353367735,144,2.2714680192759555,0.16913747657648628,0.014094789714707191,2.2438422314351296,2.2990938071167815,144,9.688339937869406,1.642864555648952,0.13690537963741267,9.420005393780077,9.956674481958736,144,0.10629313354533192,0.01842266454747554,0.0015352220456229615,0.10328409833591091,0.10930216875475292,144,2.15126050420168,0.43691150020149094,0.03640929168345758,2.0798982925021035,2.222622715901257
0.65,1.2,144,0.478326265165163,0.04570818667098599,0.0038090155559154988,0.4708605946755686,0.4857919356547574,144,0.087922207269549,0.12496526790108117,0.010413772325090097,0.06751121351237241,0.10833320102672558,144,0.1900875299243023,0.010803817511400674,0.0009003181259500562,0.1883229063974402,0.1918521534511644,144,0.3315862049105346,0.035521649141212884,0.002960137428434407,0.32578433555080316,0.337388074270266,144,0.4807177394014701,0.07101756095349918,0.005918130079458264,0.46911820444573193,0.4923172743572083,144,0.10763347778440743,0.019134887326912264,0.0015945739439093554,0.1045081128543451,0.11075884271446977,144,2.2643488743642664,0.1719735144577305,0.014331126204810874,2.236259867002837,2.2924378817256956,144,2.271539564310468,0.1703148708406978,0.014192905903391484,2.2437214687398206,2.299357659881115,144,9.692396107063198,1.6600315668675651,0.13833596390563044,9.421257617808163,9.963534596318233,144,0.10631572943191858,0.0186277166508305,0.0015523097209025416,0.1032732023789496,0.10935825648488756,144,2.140056022408963,0.4211471228268619,0.03509559356890516,2.071268659013909,2.208843385804017
0.65,1.4,144,0.4787425893849682,0.04576251280889713,0.0038135427340747607,0.4712680456261817,0.48621713314375475,144,0.08833853148935428,0.1296799575279745,0.01080666312733121,0.0671574717597851,0.10951959121892345,144,0.18993075122840444,0.011037759066095469,0.0009198132555079557,0.18812791724760886,0.19173358520920003,144,0.33132665938662714,0.03533298700305916,0.0029444155835882634,0.32555560484279417,0.3370977139304601,144,0.4326557747035346,0.06351673563011072,0.005293061302509227,0.42228137455061654,0.4430301748564527,144,0.10753227851562829,0.019280879898903328,0.0016067399915752772,0.10438306813214074,0.11068148889911583,144,2.265074563133603,0.1728962158480455,0.014408017987337124,2.2368348478784226,2.2933142783887837,144,2.2712918720002384,0.1714020266902508,0.014283502224187568,2.2432962076408307,2.299287536359646,144,9.6912355670222,1.6770659315761216,0.13975549429801012,9.4173147981981,9.9651563358463,144,0.10639614854857375,0.018835190491145067,0.0015695992075954223,0.10331973410168672,0.10947256299546078,144,2.1269841269841265,0.4145372370808652,0.034544769756738765,2.0592763782609187,2.1946918757073344
0.65,1.6,144,0.4787332973939592,0.046595642292957304,0.003882970191079775,0.47112267581944284,0.48634391896847556,144,0.08832923949834523,0.13384867829855684,0.011154056524879738,0.06646728870958095,0.11019119028710951,144,0.18985410368786518,0.01141274820674139,0.0009510623505617825,0.18799002148076407,0.19171818589496628,144,0.33141259891817554,0.0357648117996294,0.0029804009833024497,0.32557101299090274,0.33725418484544833,144,0.39521841907457134,0.05781301997045473,0.004817751664204561,0.3857756258127304,0.4046612123364123,144,0.10751292509819274,0.019441296440070793,0.0016201080366725661,0.10433751334631451,0.11068833685007097,144,2.265354136910256,0.17378744409017707,0.014482287007514756,2.236968854375527,2.293739419444985,144,2.2708498786209725,0.17241885332372767,0.014368237776977306,2.242688132578097,2.299011624663848,144,9.686814458953632,1.693332715667229,0.14111105963893575,9.410236782061318,9.963392135845947,144,0.10651132913045155,0.019041744846983708,0.0015868120705819758,0.10340117747211088,0.10962148078879223,144,2.136321195144725,0.41528625988947554,0.03460718832412296,2.0684911060294437,2.204151284260006
0.65,2.0,144,0.47789117263931874,0.04965220457856346,0.004137683714880288,0.46978131255815336,0.4860010327204841,144,0.08748711474370473,0.14102228340033374,0.011751856950027811,0.06445347512165021,0.11052075436575924,144,0.18986445318651166,0.012342397995981573,0.0010285331663317978,0.18784852818050132,0.191880378192522,144,0.33224437417416963,0.03781617844406837,0.003151348203672364,0.3260677316949718,0.3384210166533675,144,0.3403213828274881,0.04964150105443821,0.004136791754536517,0.3322132709885965,0.3484294946663797,144,0.10761682759758673,0.0197832253960426,0.0016486021163368834,0.10438556744956644,0.11084808774560702,144,2.2651291281823203,0.1754847969125523,0.014623733076046025,2.23646661135327,2.2937916450113707,144,2.269624402672389,0.17430226521644998,0.014525188768037498,2.2411550326870358,2.2980937726577424,144,9.672148706411447,1.7231965229795212,0.14359971024829343,9.390693274324791,9.953604138498102,144,0.1068017949820893,0.019449331911658492,0.0016207776593048743,0.10362507076985175,0.10997851919432686,144,2.138188608776844,0.42794215800579016,0.035661846500482514,2.068291389635898,2.20808582791779
0.7,0.0,144,0.3827719191571698,0.13215998439206256,0.01101333203267188,0.3611857883731329,0.40435804994120667,144,0.0,0.0,0.0,0.0,0.0,144,0.20363690727879308,0.026093568034933602,0.0021744640029111337,0.19937495783308726,0.2078988567244989,144,0.4135911735640374,0.10662521230747289,0.008885434358956074,0.3961757222204835,0.43100662490759134,144,3.7771681360344402,0.8519126202848123,0.07099271835706769,3.6380224080545878,3.9163138640142927,144,0.9999999999999996,3.366692381124752e-15,2.8055769842706267e-16,0.999999999999999,1.0,144,2.576847816614153e-10,4.6919540463675385e-11,3.909961705306282e-12,2.50021256719015e-10,2.653483066038156e-10,144,1.66302492499103,0.32933649951473903,0.02744470829289492,1.609233296736956,1.716816553245104,144,4.333988336465757,1.8250785700654868,0.15208988083879058,4.035892170021728,4.632084502909787,144,0.2741931154796818,0.116999382997326,0.0097499485831105,0.2550832162567852,0.29330301470257836,144,2.7226890756302518,1.4011245655445101,0.11676038046204251,2.4938387299246485,2.951539421335855
0.7,0.4,144,0.4600793416242666,0.06363355929643891,0.005302796608036575,0.44968586027251495,0.4704728229760183,144,0.07730742246709688,0.08850359245047196,0.007375299370872663,0.06285183570018646,0.09176300923400729,144,0.1935639683568296,0.014393979734533388,0.0011994983112111157,0.1912129516668558,0.19591498504680338,144,0.34635669001890373,0.04974893127087937,0.004145744272573281,0.3382310312446601,0.3544823487931474,144,1.0302743396830256,0.16934323452093583,0.014111936210077987,1.0026149447112727,1.0579337346547786,144,0.11305481606761865,0.019812312000276527,0.001651026000023044,0.10981880510757348,0.11629082702766382,144,2.2365700689462917,0.16977996324509756,0.014148330270424796,2.208839341616259,2.2643007962763244,144,2.260600640310241,0.16540299190422414,0.013783582658685345,2.2335848182992177,2.2876164623212643,144,9.499315876710755,1.6361986152268388,0.13634988460223657,9.232070102890372,9.766561650531138,144,0.10836735866642577,0.018262528838064885,0.0015218774031720737,0.1053844789562085,0.11135023837664304,144,2.303454715219421,0.6514001871795458,0.05428334893162882,2.1970593513134284,2.4098500791254134
0.7,0.6,144,0.4689307634183763,0.05424468521504187,0.004520390434586822,0.46007079816658614,0.4777907286701665,144,0.08615884426120651,0.10230363046662905,0.008525302538885754,0.06944925128499044,0.10286843723742259,144,0.1920174340939981,0.012313031423291355,0.0010260859519409464,0.19000630562819384,0.19402856255980236,144,0.33905180248762573,0.04250459426153553,0.0035420495217946273,0.33210938542490825,0.3459942195503432,144,0.777388619740326,0.12130196720423024,0.010108497267019187,0.7575759650969685,0.7972012743836836,144,0.10969020840605609,0.019118218826306443,0.0015931849021922036,0.10656756599775936,0.11281285081435281,144,2.252974968065113,0.16947513695955677,0.014122928079963064,2.2252940290283854,2.2806559071018406,144,2.2677557798597947,0.16653295066055995,0.013877745888379997,2.2405553979185697,2.2949561618010197,144,9.622861269895736,1.622206548501192,0.13518387904176601,9.357900866973875,9.887821672817598,144,0.10692986722048073,0.018146137645189128,0.0015121781370990939,0.1039659980717665,0.10989373636919496,144,2.2250233426704016,0.5512409793026675,0.04593674827522229,2.134987316050966,2.315059369289837
0.7,0.8,144,0.4735580868665657,0.0491220428783553,0.004093503573196275,0.465534819863101,0.48158135387003037,144,0.09078616770939602,0.11176453843531257,0.009313711536276048,0.07253129309829495,0.10904104232049708,144,0.1911261026386053,0.011258035954511579,0.0009381696628759649,0.1892872900993684,0.1929649151778422,144,0.3353158104948289,0.03848027024858404,0.003206689187382003,0.32903069968756016,0.3416009213020976,144,0.635873517226488,0.09666340903843308,0.00805528408653609,0.6200851604168772,0.6516618740360988,144,0.10851371127823735,0.01898334940999712,0.0015819457841664266,0.10541309754127115,0.11161432501520355,144,2.2592547691993072,0.17005257803217325,0.01417104816934777,2.231479514787386,2.2870300236112286,144,2.2701038943525527,0.16778341375402364,0.013981951146168637,2.242699270106062,2.2975085185990434,144,9.66319228759755,1.6270370543435768,0.13558642119529807,9.397442902054765,9.928941673140335,144,0.10651097821430813,0.01825287436014022,0.0015210728633450181,0.1035296754021519,0.10949228102646437,144,2.187675070028011,0.4927255596008431,0.04106046330007026,2.1071965619598734,2.2681535780961486
0.7,1.0,144,0.4761171719873464,0.04650654426055545,0.0038755453550462873,0.46852110309145567,0.4837132408832371,144,0.09334525283017672,0.11904110367936639,0.009920091973280533,0.07390187256254688,0.11278863309780657,144,0.19058160937604768,0.010845333600776719,0.0009037778000647265,0.1888102048879208,0.19235301386417455,144,0.3333012186366058,0.03630424785759158,0.0030253539881326314,0.3273715248198658,0.33923091245334575,144,0.5445468038471551,0.08154098971014336,0.00679508247584528,0.5312284421944984,0.5578651654998119,144,0.10796988246745985,0.01902153007939723,0.0015851275066164358,0.10486303255449164,0.11107673238042806,144,2.262332760948235,0.17093449874638086,0.014244541562198405,2.234413459486326,2.290252062410144,144,2.2709793118491928,0.16903840545302543,0.014086533787752119,2.2433697056251987,2.298588918073187,144,9.679944183511294,1.6406991944551719,0.13672493287126433,9.411963315083616,9.947925051938972,144,0.10638194457094093,0.018427905057695808,0.001535658754807984,0.10337205341151728,0.10939183573036457,144,2.1549953314659196,0.4516913963315299,0.03764094969429416,2.081219070065103,2.228771592866736
